comment_id,status_id,parent_id,comment_message,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special
1636072663323242_1639967462933762,1551805975083245_1667309570199551,1636072663323242_1639944542936054,Liz Heng ming ming jiu shi Leng Yi.. 😯,2016-01-28 09:22:33,0,0,0,0,0,0,0,0
1636072663323242_1639967719600403,1551805975083245_1667309570199551,1636072663323242_1639944542936054,Amy Heng ming ming bu shi...shi jie jie 😂😂,2016-01-28 09:23:35,0,0,0,0,0,0,0,0
1636072663323242_1639967872933721,1551805975083245_1667309570199551,1636072663323242_1639944542936054,Liz Heng ngei ngei ai 😅,2016-01-28 09:24:24,0,0,0,0,0,0,0,0
1636072663323242_1639970219600153,1551805975083245_1667309570199551,1636072663323242_1639944542936054,Amy Heng 😡,2016-01-28 09:36:09,0,0,0,0,0,0,0,0
1636072663323242_1639983032932205,1551805975083245_1667309570199551,1636072663323242_1639944542936054,[[STICKER]],2016-01-28 10:10:34,0,0,0,0,0,0,0,0
1636072663323242_1636516106612231,1551805975083245_1667309570199551,,Sanny Boon,2016-01-16 09:18:35,1,1,0,0,0,0,0,0
1636072663323242_1640113789585796,1551805975083245_1667309570199551,,Fanny Mango Leong 😍😍,2016-01-28 20:05:57,0,0,0,0,0,0,0,0
1636072663323242_1636766186587223,1551805975083245_1667309570199551,,Whoda Zolkipli,2016-01-17 06:18:41,0,0,0,0,0,0,0,0
1636072663323242_1639846099612565,1551805975083245_1667309570199551,,Nadia Mutalip,2016-01-27 23:59:31,0,0,0,0,0,0,0,0
1636072663323242_1639095573020951,1551805975083245_1667309570199551,,Regina MQ Ho,2016-01-25 11:09:52,0,0,0,0,0,0,0,0
1636072663323242_1640157069581468,1551805975083245_1667309570199551,,Jene Leong,2016-01-29 00:07:38,0,0,0,0,0,0,0,0
1636072663323242_1638677669729408,1551805975083245_1667309570199551,,Yip Yew Joe,2016-01-23 22:39:29,1,1,0,0,0,0,0,0
1636072663323242_1637946603135848,1551805975083245_1667309570199551,,B-Chen Goh,2016-01-21 07:56:22,0,0,0,0,0,0,0,0
1636072663323242_1637962399800935,1551805975083245_1667309570199551,1636072663323242_1637946603135848,Yukata style,2016-01-21 09:28:38,0,0,0,0,0,0,0,0
1665844603679381_1666451266952048,1551805975083245_1665844603679381,,Damien Anjie im interested on this suit.. 😍,2016-04-15 20:15:45,0,0,0,0,0,0,0,0
1665844603679381_1666451183618723,1551805975083245_1665844603679381,,Pearl Antonette this suit looks cute for both of them.. 😁,2016-04-15 20:14:53,1,1,0,0,0,0,0,0
1665844603679381_1667766433487198,1551805975083245_1665844603679381,,Comel,2016-04-20 02:28:52,0,0,0,0,0,0,0,0
1665844603679381_1665908200339688,1551805975083245_1665844603679381,,So lovely,2016-04-14 08:09:59,0,0,0,0,0,0,0,0
1665844603679381_1668495916747583,1551805975083245_1665844603679381,,Aduhiiiii comel nya dia..,2016-04-22 09:34:45,0,0,0,0,0,0,0,0
1665844603679381_1668116030118905,1551805975083245_1665844603679381,,hai sweet girl,2016-04-21 05:34:21,0,0,0,0,0,0,0,0
1665844603679381_1668236863440155,1551805975083245_1665844603679381,,So cute..!!!😊😊😊,2016-04-21 13:49:54,0,0,0,0,0,0,0,0
1665844603679381_1667306753533166,1551805975083245_1665844603679381,,So cute ..,2016-04-18 11:02:14,0,0,0,0,0,0,0,0
1665844603679381_1665916720338836,1551805975083245_1665844603679381,,Pm pls,2016-04-14 08:53:28,0,0,0,0,0,0,0,0
1665844603679381_1667602126836962,1551805975083245_1665844603679381,,[[STICKER]],2016-04-19 11:28:45,0,0,0,0,0,0,0,0
1665844603679381_1667725403491301,1551805975083245_1665844603679381,,Beautifful,2016-04-19 22:19:17,0,0,0,0,0,0,0,0
1665844603679381_1666365786960596,1551805975083245_1665844603679381,,Very nice,2016-04-15 13:54:33,0,0,0,0,0,0,0,0
1665844603679381_1667730703490771,1551805975083245_1665844603679381,,The baby is cute,2016-04-19 22:57:54,0,0,0,0,0,0,0,0
1665844603679381_1665911863672655,1551805975083245_1665844603679381,,Super cute :),2016-04-14 08:30:39,0,0,0,0,0,0,0,0
1665844603679381_1667197406877434,1551805975083245_1665844603679381,,Cantiikx,2016-04-18 02:51:41,0,0,0,0,0,0,0,0
1665844603679381_1666493976947777,1551805975083245_1665844603679381,,"Cantik,manja",2016-04-16 00:27:51,0,0,0,0,0,0,0,0
1665844603679381_1667404476856727,1551805975083245_1665844603679381,,so sweet beatiful,2016-04-18 18:52:11,0,0,0,0,0,0,0,0
1665844603679381_1666334523630389,1551805975083245_1665844603679381,,Comel,2016-04-15 11:50:07,0,0,0,0,0,0,0,0
1665844603679381_1668126446784530,1551805975083245_1665844603679381,,so lovele bebi,2016-04-21 06:31:02,0,0,0,0,0,0,0,0
1665844603679381_1667562210174287,1551805975083245_1665844603679381,,Dedek comel mau pergi kemana...,2016-04-19 09:00:36,0,0,0,0,0,0,0,0
1665844603679381_1667699200160588,1551805975083245_1665844603679381,,Suiiitttt... cute...:-),2016-04-19 19:14:24,0,0,0,0,0,0,0,0
1665844603679381_1666131190317389,1551805975083245_1665844603679381,,Xi Voon hw bout tis shop?,2016-04-14 22:16:07,0,0,0,0,0,0,0,0
1665844603679381_1668295796767595,1551805975083245_1665844603679381,,Hai.namu you.good,2016-04-21 18:56:28,0,0,0,0,0,0,0,0
1665844603679381_1666877776909397,1551805975083245_1665844603679381,,Comelnya,2016-04-17 05:16:23,0,0,0,0,0,0,0,0
1665844603679381_1666068663656975,1551805975083245_1665844603679381,,Pm,2016-04-14 18:35:36,0,0,0,0,0,0,0,0
1665844603679381_1668322253431616,1551805975083245_1665844603679381,,pm,2016-04-21 21:05:34,0,0,0,0,0,0,0,0
1665844603679381_1666974073566434,1551805975083245_1665844603679381,,好口爱,2016-04-17 09:57:55,0,0,0,0,0,0,0,0
1665844603679381_1666521200278388,1551805975083245_1665844603679381,,Comel.......... ya,2016-04-16 02:53:29,0,0,0,0,0,0,0,0
1665844603679381_1667690856828089,1551805975083245_1665844603679381,,Sinh qua nhi,2016-04-19 18:40:33,0,0,0,0,0,0,0,0
1665844603679381_1667009330229575,1551805975083245_1665844603679381,,So cute,2016-04-17 11:52:19,0,0,0,0,0,0,0,0
1665844603679381_1666225790307929,1551805975083245_1665844603679381,,Comelnye,2016-04-15 05:25:27,0,0,0,0,0,0,0,0
1665844603679381_1668450706752104,1551805975083245_1665844603679381,,Quuuuu,2016-04-22 07:10:37,0,0,0,0,0,0,0,0
1665844603679381_1666780330252475,1551805975083245_1665844603679381,,Velnie Ng so cute,2016-04-16 21:24:45,1,1,0,0,0,0,0,0
1665844603679381_1666806850249823,1551805975083245_1665844603679381,1665844603679381_1666780330252475,😍,2016-04-16 22:42:17,0,0,0,0,0,0,0,0
1665844603679381_1666526090277899,1551805975083245_1665844603679381,,Jessica Law 这样才有 feel..haha,2016-04-16 03:10:34,0,0,0,0,0,0,0,0
1665844603679381_1666241083639733,1551805975083245_1665844603679381,,Michelle Lee check out this,2016-04-15 06:40:11,0,0,0,0,0,0,0,0
1665844603679381_1666777466919428,1551805975083245_1665844603679381,,Paul Izon Reyes cute oh 😊,2016-04-16 21:10:29,1,1,0,0,0,0,0,0
1665844603679381_1666589233604918,1551805975083245_1665844603679381,,Chiawhin Chia 像你噢,2016-04-16 07:18:36,0,0,0,0,0,0,0,0
1665844603679381_1666590006938174,1551805975083245_1665844603679381,1665844603679381_1666589233604918,我的宝贝也想要像这样😍,2016-04-16 07:20:25,0,0,0,0,0,0,0,0
1665844603679381_1667338296863345,1551805975083245_1665844603679381,,Kelly Low,2016-04-18 13:41:55,1,1,0,0,0,0,0,0
1665844603679381_1667204793543362,1551805975083245_1665844603679381,,JaniCe Chua Jes Hans's,2016-04-18 03:54:47,0,0,0,0,0,0,0,0
1665844603679381_1667512796845895,1551805975083245_1665844603679381,,Lim Yee Eng,2016-04-19 05:00:53,0,0,0,0,0,0,0,0
1665844603679381_1668415216755653,1551805975083245_1665844603679381,,Zona Ellie Hanafiah,2016-04-22 04:38:53,0,0,0,0,0,0,0,0
1665844603679381_1667107560219752,1551805975083245_1665844603679381,,JasOn Fernandez,2016-04-17 20:33:16,0,0,0,0,0,0,0,0
1665844603679381_1666587820271726,1551805975083245_1665844603679381,,Eu Tan,2016-04-16 07:11:42,0,0,0,0,0,0,0,0
1665844603679381_1666615320268976,1551805975083245_1665844603679381,1665844603679381_1666587820271726,My future children will be even cute,2016-04-16 08:50:18,0,0,0,0,0,0,0,0
1665844603679381_1666626900267818,1551805975083245_1665844603679381,1665844603679381_1666587820271726,Hahahaha u sure ma?,2016-04-16 09:28:04,0,0,0,0,0,0,0,0
1665844603679381_1666630293600812,1551805975083245_1665844603679381,1665844603679381_1666587820271726,i know,2016-04-16 09:41:46,0,0,0,0,0,0,0,0
1665844603679381_1681202528810255,1551805975083245_1665844603679381,,Lim Sen,2016-05-28 21:33:08,0,0,0,0,0,0,0,0
1665844603679381_1681202782143563,1551805975083245_1665844603679381,1665844603679381_1681202528810255,haha...but dun 4got is small eyes,2016-05-28 21:35:03,0,0,0,0,0,0,0,0
1665844603679381_1681203355476839,1551805975083245_1665844603679381,1665844603679381_1681202528810255,Lim Sen 🙊🙊🙈🙈,2016-05-28 21:39:08,0,0,0,0,0,0,0,0
1665844603679381_1666810200249488,1551805975083245_1665844603679381,,FloJoe,2016-04-16 22:55:01,0,0,0,0,0,0,0,0
1665844603679381_1667240240206484,1551805975083245_1665844603679381,,Shermaine Yap Shi Min,2016-04-18 07:05:33,0,0,0,0,0,0,0,0
1652175448379630_1660977234166118,1551805975083245_1652175448379630,,Pm,2016-03-31 00:30:52,0,0,0,0,0,0,0,0
1651255215138320_1652121545051687,1551805975083245_1651255215138320,,hey thats tyler huan!,2016-03-09 21:09:52,1,1,0,0,0,0,0,0
1636072663323242_1639583496305492,1551805975083245_1647343992196109,,Pm,2016-01-27 01:10:42,0,0,0,0,0,0,0,0
1636072663323242_1639583602972148,1551805975083245_1647343992196109,1636072663323242_1639583496305492,Sent you a pm. Pls check. Thanks,2016-01-27 01:12:04,0,0,0,0,0,0,0,0
1636072663323242_1639694112961097,1551805975083245_1647343992196109,,So cute,2016-01-27 11:06:02,0,0,0,0,0,0,0,0
1636072663323242_1641423896121452,1551805975083245_1647343992196109,,Wirda Kadir beli kt aufa comeiiii geram!,2016-02-02 03:45:46,0,0,0,0,0,0,0,0
1636072663323242_1641432256120616,1551805975083245_1647343992196109,1636072663323242_1641423896121452,Hehe..baju jopung nii..,2016-02-02 04:42:14,1,1,0,0,0,0,0,0
1636072663323242_1641433032787205,1551805975083245_1647343992196109,1636072663323242_1641423896121452,Muka dia pun mcm jepunnn,2016-02-02 04:48:09,1,1,0,0,0,0,0,0
1636072663323242_1641433699453805,1551805975083245_1647343992196109,1636072663323242_1641423896121452,Aufa korean :-),2016-02-02 04:54:54,0,0,0,0,0,0,0,0
1636072663323242_1640898672840641,1551805975083245_1647343992196109,,E Laine Ong super cute neh,2016-01-31 09:53:35,0,0,0,0,0,0,0,0
1636072663323242_1637684069828768,1551805975083245_1647343992196109,,Kah Ying 😀,2016-01-20 09:44:09,1,1,0,0,0,0,0,0
1636072663323242_1639944542936054,1551805975083245_1647343992196109,,Eleen Lai Amy Heng Shervyn Choong Apple Lim Blur May Yee Cheah Yeo Samantha Lee,2016-01-28 08:15:31,1,1,0,0,0,0,0,0
1636072663323242_1639951392935369,1551805975083245_1647343992196109,1636072663323242_1639944542936054,Omgggg Don evil me spend money T^T,2016-01-28 08:34:42,1,1,0,0,0,0,0,0
1636072663323242_1639964099600765,1551805975083245_1647343992196109,1636072663323242_1639944542936054,Blur May buy buy buy😁😁,2016-01-28 09:11:23,0,0,0,0,0,0,0,0
1636072663323242_1639965076267334,1551805975083245_1647343992196109,1636072663323242_1639944542936054,So fast buy? Or Leng Yi want buy for baby? 😁😁,2016-01-28 09:15:54,1,1,0,0,0,0,0,0
1636072663323242_1639965372933971,1551805975083245_1647343992196109,1636072663323242_1639944542936054,Amy Heng lol...leng jie will buy...leng yi no buy...too bad...😛😛,2016-01-28 09:16:56,0,0,0,0,0,0,0,0
1636072663323242_1639967462933762,1551805975083245_1647343992196109,1636072663323242_1639944542936054,Liz Heng ming ming jiu shi Leng Yi.. 😯,2016-01-28 09:22:33,0,0,0,0,0,0,0,0
1636072663323242_1639967719600403,1551805975083245_1647343992196109,1636072663323242_1639944542936054,Amy Heng ming ming bu shi...shi jie jie 😂😂,2016-01-28 09:23:35,0,0,0,0,0,0,0,0
1636072663323242_1639967872933721,1551805975083245_1647343992196109,1636072663323242_1639944542936054,Liz Heng ngei ngei ai 😅,2016-01-28 09:24:24,0,0,0,0,0,0,0,0
1636072663323242_1639970219600153,1551805975083245_1647343992196109,1636072663323242_1639944542936054,Amy Heng 😡,2016-01-28 09:36:09,0,0,0,0,0,0,0,0
1636072663323242_1639983032932205,1551805975083245_1647343992196109,1636072663323242_1639944542936054,[[STICKER]],2016-01-28 10:10:34,0,0,0,0,0,0,0,0
1636072663323242_1636516106612231,1551805975083245_1647343992196109,,Sanny Boon,2016-01-16 09:18:35,1,1,0,0,0,0,0,0
1636072663323242_1640113789585796,1551805975083245_1647343992196109,,Fanny Mango Leong 😍😍,2016-01-28 20:05:57,0,0,0,0,0,0,0,0
1636072663323242_1636766186587223,1551805975083245_1647343992196109,,Whoda Zolkipli,2016-01-17 06:18:41,0,0,0,0,0,0,0,0
1636072663323242_1639846099612565,1551805975083245_1647343992196109,,Nadia Mutalip,2016-01-27 23:59:31,0,0,0,0,0,0,0,0
1636072663323242_1639095573020951,1551805975083245_1647343992196109,,Regina MQ Ho,2016-01-25 11:09:52,0,0,0,0,0,0,0,0
1636072663323242_1640157069581468,1551805975083245_1647343992196109,,Jene Leong,2016-01-29 00:07:38,0,0,0,0,0,0,0,0
1636072663323242_1638677669729408,1551805975083245_1647343992196109,,Yip Yew Joe,2016-01-23 22:39:29,1,1,0,0,0,0,0,0
1636072663323242_1637946603135848,1551805975083245_1647343992196109,,B-Chen Goh,2016-01-21 07:56:22,0,0,0,0,0,0,0,0
1636072663323242_1637962399800935,1551805975083245_1647343992196109,1636072663323242_1637946603135848,Yukata style,2016-01-21 09:28:38,0,0,0,0,0,0,0,0
1636072663323242_1639583496305492,1551805975083245_1639439882986520,,Pm,2016-01-27 01:10:42,0,0,0,0,0,0,0,0
1636072663323242_1639583602972148,1551805975083245_1639439882986520,1636072663323242_1639583496305492,Sent you a pm. Pls check. Thanks,2016-01-27 01:12:04,0,0,0,0,0,0,0,0
1636072663323242_1639694112961097,1551805975083245_1639439882986520,,So cute,2016-01-27 11:06:02,0,0,0,0,0,0,0,0
1636072663323242_1641423896121452,1551805975083245_1639439882986520,,Wirda Kadir beli kt aufa comeiiii geram!,2016-02-02 03:45:46,0,0,0,0,0,0,0,0
1636072663323242_1641432256120616,1551805975083245_1639439882986520,1636072663323242_1641423896121452,Hehe..baju jopung nii..,2016-02-02 04:42:14,1,1,0,0,0,0,0,0
1636072663323242_1641433032787205,1551805975083245_1639439882986520,1636072663323242_1641423896121452,Muka dia pun mcm jepunnn,2016-02-02 04:48:09,1,1,0,0,0,0,0,0
1636072663323242_1641433699453805,1551805975083245_1639439882986520,1636072663323242_1641423896121452,Aufa korean :-),2016-02-02 04:54:54,0,0,0,0,0,0,0,0
1636072663323242_1640898672840641,1551805975083245_1639439882986520,,E Laine Ong super cute neh,2016-01-31 09:53:35,0,0,0,0,0,0,0,0
1636072663323242_1637684069828768,1551805975083245_1639439882986520,,Kah Ying 😀,2016-01-20 09:44:09,1,1,0,0,0,0,0,0
1636072663323242_1639944542936054,1551805975083245_1639439882986520,,Eleen Lai Amy Heng Shervyn Choong Apple Lim Blur May Yee Cheah Yeo Samantha Lee,2016-01-28 08:15:31,1,1,0,0,0,0,0,0
1636072663323242_1639951392935369,1551805975083245_1639439882986520,1636072663323242_1639944542936054,Omgggg Don evil me spend money T^T,2016-01-28 08:34:42,1,1,0,0,0,0,0,0
1636072663323242_1639964099600765,1551805975083245_1639439882986520,1636072663323242_1639944542936054,Blur May buy buy buy😁😁,2016-01-28 09:11:23,0,0,0,0,0,0,0,0
1636072663323242_1639965076267334,1551805975083245_1639439882986520,1636072663323242_1639944542936054,So fast buy? Or Leng Yi want buy for baby? 😁😁,2016-01-28 09:15:54,1,1,0,0,0,0,0,0
1636072663323242_1639965372933971,1551805975083245_1639439882986520,1636072663323242_1639944542936054,Amy Heng lol...leng jie will buy...leng yi no buy...too bad...😛😛,2016-01-28 09:16:56,0,0,0,0,0,0,0,0
1636072663323242_1639967462933762,1551805975083245_1639439882986520,1636072663323242_1639944542936054,Liz Heng ming ming jiu shi Leng Yi.. 😯,2016-01-28 09:22:33,0,0,0,0,0,0,0,0
1636072663323242_1639967719600403,1551805975083245_1639439882986520,1636072663323242_1639944542936054,Amy Heng ming ming bu shi...shi jie jie 😂😂,2016-01-28 09:23:35,0,0,0,0,0,0,0,0
1636072663323242_1639967872933721,1551805975083245_1639439882986520,1636072663323242_1639944542936054,Liz Heng ngei ngei ai 😅,2016-01-28 09:24:24,0,0,0,0,0,0,0,0
1636072663323242_1639970219600153,1551805975083245_1639439882986520,1636072663323242_1639944542936054,Amy Heng 😡,2016-01-28 09:36:09,0,0,0,0,0,0,0,0
1636072663323242_1639983032932205,1551805975083245_1639439882986520,1636072663323242_1639944542936054,[[STICKER]],2016-01-28 10:10:34,0,0,0,0,0,0,0,0
1636072663323242_1636516106612231,1551805975083245_1639439882986520,,Sanny Boon,2016-01-16 09:18:35,1,1,0,0,0,0,0,0
1636072663323242_1640113789585796,1551805975083245_1639439882986520,,Fanny Mango Leong 😍😍,2016-01-28 20:05:57,0,0,0,0,0,0,0,0
1636072663323242_1636766186587223,1551805975083245_1639439882986520,,Whoda Zolkipli,2016-01-17 06:18:41,0,0,0,0,0,0,0,0
1636072663323242_1639846099612565,1551805975083245_1639439882986520,,Nadia Mutalip,2016-01-27 23:59:31,0,0,0,0,0,0,0,0
1636072663323242_1639095573020951,1551805975083245_1639439882986520,,Regina MQ Ho,2016-01-25 11:09:52,0,0,0,0,0,0,0,0
1636072663323242_1640157069581468,1551805975083245_1639439882986520,,Jene Leong,2016-01-29 00:07:38,0,0,0,0,0,0,0,0
1636072663323242_1638677669729408,1551805975083245_1639439882986520,,Yip Yew Joe,2016-01-23 22:39:29,1,1,0,0,0,0,0,0
1636072663323242_1637946603135848,1551805975083245_1639439882986520,,B-Chen Goh,2016-01-21 07:56:22,0,0,0,0,0,0,0,0
1636072663323242_1637962399800935,1551805975083245_1639439882986520,1636072663323242_1637946603135848,Yukata style,2016-01-21 09:28:38,0,0,0,0,0,0,0,0
1638136343116874_1638136886450153,1551805975083245_1638136343116874,,"View catalogues here: 
1. https://www.facebook.com/media/set/?set=a.1636072663323242.1073741839.1551805975083245&type=3
2. https://www.facebook.com/media/set/?set=a.1599785230285319.1073741837.1551805975083245&type=3
3. https://www.facebook.com/media/set/?set=a.1585246815072494.1073741831.1551805975083245&type=3
4. https://www.facebook.com/media/set/?set=a.1595844534012722.1073741834.1551805975083245&type=3",2016-01-22 00:56:59,0,0,0,0,0,0,0,0
1638136343116874_1638929493037559,1551805975083245_1638136343116874,,Hi! Which one would you recommend for toddler age of 2?,2016-01-24 21:50:12,0,0,0,0,0,0,0,0
1638136343116874_1638931253037383,1551805975083245_1638136343116874,1638136343116874_1638929493037559,Hi! Perhaps you can leave us a message on our page or SMS/whatsapp 0173333619? Will chat further over there :),2016-01-24 21:57:12,0,0,0,0,0,0,0,0
1638136343116874_1638192023111306,1551805975083245_1638136343116874,,Kimono?,2016-01-22 05:27:43,0,0,0,0,0,0,0,0
1638136343116874_1638195429777632,1551805975083245_1638136343116874,1638136343116874_1638192023111306,Kimono inspired baby and children wear ☺️,2016-01-22 05:50:22,0,0,0,0,0,0,0,0
1638136343116874_1641428446120997,1551805975083245_1638136343116874,,Pm,2016-02-02 04:11:11,1,1,0,0,0,0,0,0
1638136343116874_1641428592787649,1551805975083245_1638136343116874,1638136343116874_1641428446120997,Pls check pm. Thanks,2016-02-02 04:12:39,0,0,0,0,0,0,0,0
1638136343116874_1639449942985514,1551805975083245_1638136343116874,,Bibi Aisyah tat 1 i show u at publika,2016-01-26 12:28:30,1,1,0,0,0,0,0,0
1638136343116874_1639529939644181,1551805975083245_1638136343116874,1638136343116874_1639449942985514,Ya lo ya lo,2016-01-26 19:24:52,0,0,0,0,0,0,0,0
1638136343116874_1640510636212778,1551805975083245_1638136343116874,,Samantha Lee this will be cute for ur gal,2016-01-30 04:11:48,0,0,0,0,0,0,0,0
1638136343116874_1640592649537910,1551805975083245_1638136343116874,1638136343116874_1640510636212778,Look like japanese girl lor...,2016-01-30 10:20:39,1,1,0,0,0,0,0,0
1638136343116874_1640945739502601,1551805975083245_1638136343116874,,Kimono for CNY?,2016-01-31 12:48:25,0,0,0,0,0,0,0,0
1638136343116874_1640869609510214,1551805975083245_1638136343116874,,Masz Syafina Mazlan belikan Cabilla bju ni kat japan nnti..,2016-01-31 07:30:40,0,0,0,0,0,0,0,0
1638136343116874_1638929033037605,1551805975083245_1638136343116874,,紾潾刘: so cute,2016-01-24 21:47:17,0,0,0,0,0,0,0,0
1638136343116874_1638932003037308,1551805975083245_1638136343116874,1638136343116874_1638929033037605,Fast2 make 1 😁,2016-01-24 22:03:13,0,0,0,0,0,0,0,0
1638136343116874_1638932059703969,1551805975083245_1638136343116874,1638136343116874_1638929033037605,make baju or baby?,2016-01-24 22:03:44,0,0,0,0,0,0,0,0
1638136343116874_1638932099703965,1551805975083245_1638136343116874,1638136343116874_1638929033037605,Baby la,2016-01-24 22:03:59,0,0,0,0,0,0,0,0
1638136343116874_1638932689703906,1551805975083245_1638136343116874,1638136343116874_1638929033037605,slowly wait .. I need some me time first,2016-01-24 22:08:18,0,0,0,0,0,0,0,0
1638136343116874_1638450599752115,1551805975083245_1638136343116874,,"This photo makes me so happy, Caroline Cuinet Wellings!",2016-01-23 02:21:37,1,1,0,0,0,0,0,0
1638136343116874_1638450719752103,1551805975083245_1638136343116874,1638136343116874_1638450599752115,Me too!!,2016-01-23 02:22:56,1,1,0,0,0,0,0,0
1638136343116874_1638434596420382,1551805975083245_1638136343116874,,Chee Seng Leow Jo Tyy when ur girl girl grow up,2016-01-23 00:23:37,0,0,0,0,0,0,0,0
1638136343116874_1638892506374591,1551805975083245_1638136343116874,,And another one Stephanie Yang ;),2016-01-24 18:16:40,0,0,0,0,0,0,0,0
1638136343116874_1640012242929284,1551805975083245_1638136343116874,,Celyn Goh. mini u! :D,2016-01-28 11:14:32,0,0,0,0,0,0,0,0
1638136343116874_1640099199587255,1551805975083245_1638136343116874,1638136343116874_1640012242929284,Yea I like hahanoyume but it's expensive lo,2016-01-28 18:35:24,0,0,0,0,0,0,0,0
1638136343116874_1640102276253614,1551805975083245_1638136343116874,1638136343116874_1640012242929284,looks sewable. use kain batik sarong. diy!,2016-01-28 18:51:37,1,1,0,0,0,0,0,0
1638136343116874_1640103172920191,1551805975083245_1638136343116874,1638136343116874_1640012242929284,If only I can see kan haha,2016-01-28 18:56:33,0,0,0,0,0,0,0,0
1638136343116874_1638542773076231,1551805975083245_1638136343116874,,"Qyreenia Lee Ancajas Coburn, check this out 😃😃",2016-01-23 10:02:33,0,0,0,0,0,0,0,0
1638136343116874_1638450189752156,1551805975083245_1638136343116874,,Michelle Lee McGuire,2016-01-23 02:17:57,1,1,0,0,0,0,0,0
1638136343116874_1638809883049520,1551805975083245_1638136343116874,,Shi Wei Yang,2016-01-24 10:21:05,1,1,0,0,0,0,0,0
1638136343116874_1638736623056846,1551805975083245_1638136343116874,,Florence N Love,2016-01-24 04:41:03,0,0,0,0,0,0,0,0
1638134759783699_1638219846441857,1551805975083245_1638134759783699,,"Hey, nice drawing 😍 ...",2016-01-22 07:24:40,1,1,0,0,0,0,0,0
1636072663323242_1639583496305492,1551805975083245_1637691219828053,,Pm,2016-01-27 01:10:42,0,0,0,0,0,0,0,0
1636072663323242_1639583602972148,1551805975083245_1637691219828053,1636072663323242_1639583496305492,Sent you a pm. Pls check. Thanks,2016-01-27 01:12:04,0,0,0,0,0,0,0,0
1636072663323242_1639694112961097,1551805975083245_1637691219828053,,So cute,2016-01-27 11:06:02,0,0,0,0,0,0,0,0
1636072663323242_1641423896121452,1551805975083245_1637691219828053,,Wirda Kadir beli kt aufa comeiiii geram!,2016-02-02 03:45:46,0,0,0,0,0,0,0,0
1636072663323242_1641432256120616,1551805975083245_1637691219828053,1636072663323242_1641423896121452,Hehe..baju jopung nii..,2016-02-02 04:42:14,1,1,0,0,0,0,0,0
1636072663323242_1641433032787205,1551805975083245_1637691219828053,1636072663323242_1641423896121452,Muka dia pun mcm jepunnn,2016-02-02 04:48:09,1,1,0,0,0,0,0,0
1636072663323242_1641433699453805,1551805975083245_1637691219828053,1636072663323242_1641423896121452,Aufa korean :-),2016-02-02 04:54:54,0,0,0,0,0,0,0,0
1636072663323242_1640898672840641,1551805975083245_1637691219828053,,E Laine Ong super cute neh,2016-01-31 09:53:35,0,0,0,0,0,0,0,0
1636072663323242_1637684069828768,1551805975083245_1637691219828053,,Kah Ying 😀,2016-01-20 09:44:09,1,1,0,0,0,0,0,0
1636072663323242_1639944542936054,1551805975083245_1637691219828053,,Eleen Lai Amy Heng Shervyn Choong Apple Lim Blur May Yee Cheah Yeo Samantha Lee,2016-01-28 08:15:31,1,1,0,0,0,0,0,0
1636072663323242_1639951392935369,1551805975083245_1637691219828053,1636072663323242_1639944542936054,Omgggg Don evil me spend money T^T,2016-01-28 08:34:42,1,1,0,0,0,0,0,0
1636072663323242_1639964099600765,1551805975083245_1637691219828053,1636072663323242_1639944542936054,Blur May buy buy buy😁😁,2016-01-28 09:11:23,0,0,0,0,0,0,0,0
1636072663323242_1639965076267334,1551805975083245_1637691219828053,1636072663323242_1639944542936054,So fast buy? Or Leng Yi want buy for baby? 😁😁,2016-01-28 09:15:54,1,1,0,0,0,0,0,0
1636072663323242_1639965372933971,1551805975083245_1637691219828053,1636072663323242_1639944542936054,Amy Heng lol...leng jie will buy...leng yi no buy...too bad...😛😛,2016-01-28 09:16:56,0,0,0,0,0,0,0,0
1636072663323242_1639967462933762,1551805975083245_1637691219828053,1636072663323242_1639944542936054,Liz Heng ming ming jiu shi Leng Yi.. 😯,2016-01-28 09:22:33,0,0,0,0,0,0,0,0
1636072663323242_1639967719600403,1551805975083245_1637691219828053,1636072663323242_1639944542936054,Amy Heng ming ming bu shi...shi jie jie 😂😂,2016-01-28 09:23:35,0,0,0,0,0,0,0,0
1636072663323242_1639967872933721,1551805975083245_1637691219828053,1636072663323242_1639944542936054,Liz Heng ngei ngei ai 😅,2016-01-28 09:24:24,0,0,0,0,0,0,0,0
1636072663323242_1639970219600153,1551805975083245_1637691219828053,1636072663323242_1639944542936054,Amy Heng 😡,2016-01-28 09:36:09,0,0,0,0,0,0,0,0
1636072663323242_1639983032932205,1551805975083245_1637691219828053,1636072663323242_1639944542936054,[[STICKER]],2016-01-28 10:10:34,0,0,0,0,0,0,0,0
1636072663323242_1636516106612231,1551805975083245_1637691219828053,,Sanny Boon,2016-01-16 09:18:35,1,1,0,0,0,0,0,0
1636072663323242_1640113789585796,1551805975083245_1637691219828053,,Fanny Mango Leong 😍😍,2016-01-28 20:05:57,0,0,0,0,0,0,0,0
1636072663323242_1636766186587223,1551805975083245_1637691219828053,,Whoda Zolkipli,2016-01-17 06:18:41,0,0,0,0,0,0,0,0
1636072663323242_1639846099612565,1551805975083245_1637691219828053,,Nadia Mutalip,2016-01-27 23:59:31,0,0,0,0,0,0,0,0
